MaineD1,0,1
MaineD2,0.8,1
Maine,0.07,2
Nebraska,1,2
NebraskaD1,0.8,1
NebraskaD2,1,1
NebraskaD3,1,1
Massachusetts,0,11
Rhode Island,0,4
Connecticut,0,7
New Jersey,0,14
Delaware,0,3
Maryland,0,10
District of Columbia,0,3
New Hampshire,0.25,4
Vermont,0,3
New York,0,28
Pennsylvania,0.52,19
West Virginia,1,4
Virginia,0.21,13
North Carolina,0.57,16
South Carolina,1,9
Georgia,0.59,16
Florida,0.81,30
Ohio,0.87,17
Kentucky,0.95,8
Tennessee,1,11
Alabama,1,9
Michigan,0.51,15
Indiana,1,11
Mississippi,0.95,6
Wisconsin,0.48,10
Illinois,0,19
Minnesota,0.26,10
Iowa,0.72,6
Missouri,1,10
Arkansas,1,6
Louisiana,1,8
North Dakota,1,3
South Dakota,1,3
Kansas,0.75,6
Oklahoma,1,7
Texas,0.87,40
Montana,1,4
Wyoming,1,3
Colorado,0,10
New Mexico,0.47,5
Idaho,0.95,4
Utah,1,6
Arizona,0.64,11
Nevada,0.55,6
Washington,0,12
Oregon,0,8
California,0,54
Alaska,0.9,3
Hawaii,0,4
