MaineD1,0.05,1
MaineD2,0.65,1
Maine,0.20,2
Nebraska,0.95,2
NebraskaD1,0.80,1
NebraskaD2,0.35,1
NebraskaD3,0.95,1
Massachusetts,0.05,11
Rhode Island,0.05,4
Connecticut,0.05,7
New Jersey,0.05,14
Delaware,0.05,3
Maryland,0.05,10
District of Columbia,0.05,3
New Hampshire,0.35,4
Vermont,0.05,3
New York,0.05,28
Pennsylvania,0.5,19
West Virginia,0.95,4
Virginia,0.20,13
North Carolina,0.65,16
South Carolina,0.95,9
Georgia,0.5,16
Florida,0.80,30
Ohio,0.80,17
Kentucky,0.95,8
Tennessee,0.95,11
Alabama,0.95,9
Michigan,0.5,15
Indiana,0.95,11
Mississippi,0.95,6
Wisconsin,0.5,10
Illinois,0.05,19
Minnesota,0.20,10
Iowa,0.80,6
Missouri,0.95,10
Arkansas,0.95,6
Louisiana,0.95,8
North Dakota,0.95,3
South Dakota,0.95,3
Kansas,0.95,6
Oklahoma,0.95,7
Texas,0.80,40
Montana,0.95,4
Wyoming,0.95,3
Colorado,0.05,10
New Mexico,0.20,5
Idaho,0.95,4
Utah,0.95,6
Arizona,0.5,11
Nevada,0.5,6
Washington,0.05,12
Oregon,0.05,8
California,0.05,54
Alaska,0.80,3
Hawaii,0.05,4